GEOID,NAME,variable,estimate,moe,geometry
08031005300,"Census Tract 53, Denver County, Colorado",male_30_34,98,99,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_35_39,68,47,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_40_44,123,79,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_45_49,31,21,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_50_54,11,17,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_55_59,21,16,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_60_61,4,7,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_62_64,39,24,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_65_66,36,32,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_67_69,2,5,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_70_74,14,13,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_75_79,17,15,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_80_84,9,10,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",male_85plus,50,32,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",total_female,922,161,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_under5,32,30,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_5_9,77,64,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_10_14,21,25,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_15_17,2,3,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_18_19,0,13,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_20,23,17,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_21,0,13,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_22_24,31,24,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_25_29,75,44,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_30_34,141,68,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_35_39,37,26,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_40_44,89,66,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
08031005300,"Census Tract 53, Denver County, Colorado",female_45_49,13,14,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926368, -104.926275, -104.930436, -104.929257, -104.927201, -104.928012, -104.929651, -104.931633, -104.931641, -104.933885, -104.93303, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.667591, 39.667471, 39.667471, 39.66938, 39.668965, 39.67011, 39.672382, 39.672808, 39.673374, 39.673347, 39.670798, 39.670564, 
39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
